day,winter,relative_latitude,relative_longitude,s0,s1,s2,s3,s4,label
-0.222645916,-0.05374739,0.02758813,3.093054732,0.017187924,1.976284679,0.751761704,-1.764360229,-0.922893047,0
0.024730946,-0.05374739,0.017899702,-0.381091574,0.819354996,-0.341053086,-0.742519875,1.360064895,-1.346930726,0
0.024730946,-0.05374739,0.466238901,-0.530847258,-0.22062854,1.360055812,-0.138668738,-0.341324326,-0.708339697,0
0.024730946,-0.05374739,0.325318225,-0.648194161,0.857437686,-1.724454228,1.292322453,-0.063012581,-0.389991057,0
0.024730946,-0.05374739,0.497232049,-0.670527151,-0.069585584,-0.581056427,0.675818657,0.208642112,-0.198238979,0
0.024730946,-0.05374739,0.664577369,-0.649982154,-1.172629186,1.947315663,0.686999671,-0.264188374,-0.952441637,0
0.024730946,-0.05374739,2.157841244,2.310464492,0.578599039,-0.156750183,-0.38710581,0.289432606,-0.418069822,0
0.024730946,-0.05374739,-0.131766517,-0.505297855,-0.062472827,0.178279345,2.560666729,-1.936675493,-0.53396343,0
0.024730946,-0.05374739,0.376532897,-0.468083491,-1.754470919,-0.536480491,0.472296851,0.921656085,1.183318671,0
0.024730946,-0.05374739,0.397116422,-0.635062002,-1.098284774,-0.780122271,-0.02229276,0.689803765,1.442159588,0
0.024730946,-0.05374739,0.19865448,0.913470263,0.192888595,-0.622016163,-3.561652599,3.552957196,-0.221239643,0
0.024730946,-0.05374739,0.794921453,-0.453118921,0.324796583,1.333674193,-1.087452063,-1.279560265,0.709342955,0
0.031416807,-0.05374739,0.565022983,1.666818783,-0.652628412,-0.482047014,-1.99386465,3.279042633,-0.451835858,0
0.031416807,-0.05374739,1.281565371,0.755924542,1.036533871,0.500451913,-0.206363096,-0.575487072,-0.889014411,0
0.024730946,-0.05374739,0.225042644,0.906592554,-1.095947938,0.562917337,-0.099487596,-0.058969683,0.882472542,0
-0.048813527,-0.05374739,-0.038123405,1.577879533,-0.006996202,-0.599092047,0.052826291,0.55226539,0.053796885,0
0.024730946,-0.05374739,-0.329852427,-0.46617564,1.038333319,1.302323757,-0.145263581,-1.695454922,-0.493429811,0
0.011359223,-0.05374739,0.459753758,1.552378073,1.418007573,0.113328541,-0.179990916,-0.26809439,-1.361982077,0
0.031416807,-0.05374739,0.384670896,-0.640485205,0.558989394,-1.067937163,-0.396442077,-1.356583034,2.388250247,0
0.031416807,-0.05374739,0.976292194,2.988153275,-0.726278675,-0.526108662,0.738312549,0.117062589,0.61652691,0
0.004673362,-0.05374739,1.377805627,2.53797601,0.769950961,-0.429969646,-0.529961842,-0.007389255,0.057709649,0
0.031416807,-0.05374739,-0.305028724,-0.496354366,-0.068413182,-1.363212445,2.389864254,-0.854816364,0.150366711,0
0.031416807,-0.05374739,0.337648696,-0.426837682,0.345280997,-0.62192296,-0.742186865,0.287980553,0.852999512,0
0.024730946,-0.05374739,2.789634792,-0.528863968,-0.52491668,0.180343911,2.205865595,-0.259164162,-1.395213404,0
0.031416807,-0.05374739,0.524140764,-0.398472331,-0.767362424,-1.069165344,0.584905184,0.644675021,0.770030926,0
0.031416807,-0.05374739,-0.087582795,0.644301895,1.264496085,-0.237365538,-1.095175338,0.023409407,-0.377383744,0
0.018045085,-0.05374739,2.766191743,-0.587759861,0.225318312,0.690287981,-0.094532934,-0.062902228,-0.807411606,0
0.031416807,-0.05374739,-0.002233427,-0.280791237,-0.958586256,-0.153686872,-0.984252176,1.374381331,0.806768586,0
0.024730946,-0.05374739,-0.38358146,1.118550085,-2.44272357,1.867250847,0.416015048,0.786881289,-0.201643704,0
0.038102668,-0.05374739,0.121200374,-0.288635562,-0.107811447,-0.036626743,0.448119965,-0.727425791,0.689984308,0
0.038102668,-0.05374739,1.88631691,1.645207053,0.267237909,-0.473854651,-0.495226671,0.31912731,0.303470197,0
0.038102668,-0.05374739,0.72135254,-0.55994938,0.361767199,0.613374164,-0.361070487,-0.608686088,-0.026000039,0
0.011359223,-0.05374739,0.560524634,-0.413999526,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.038102668,-0.05374739,-0.080700574,-0.503130548,-0.773419613,0.41266285,0.517121446,0.197285552,-0.286997256,0
0.038102668,-0.05374739,0.313022831,-0.412484386,-0.856109595,0.69709812,-0.253862407,-0.018110054,0.563526968,0
0.038102668,-0.05374739,-0.042851863,0.666468495,0.168325637,0.310677047,-0.634339977,-2.01611543,2.28486655,0
0.038102668,-0.05374739,1.437423485,0.763509411,1.8282483,-0.6947043,-1.214876047,-1.047131514,0.869197752,0
0.031416807,-0.05374739,0.567280577,1.231148513,-0.188676319,-1.266555525,1.089597598,-0.044814709,0.591148401,0
0.038102668,-0.05374739,0.17245293,-0.511678508,-2.392801573,0.100069411,0.114160738,0.936185429,1.587583242,0
0.038102668,-0.05374739,-0.350151122,2.992459687,-1.360479979,1.55904929,-0.32314326,-0.153422122,0.454578398,0
0.038102668,-0.05374739,-0.014827681,-0.571231503,-1.329998939,-0.001891261,0.994316043,0.050791947,0.562977157,0
0.004673362,-0.05374739,0.697634482,1.109092618,-1.706053418,-0.448012136,0.930705234,0.519631829,1.018825899,0
-0.002012499,-0.05374739,0.208657204,0.889597456,0.229729586,-0.760435215,-1.163287548,-0.290016136,2.038322388,0
0.038102668,-0.05374739,0.022827401,-0.467800063,0.056654169,0.651652655,0.784894946,-1.311915675,-0.176082053,0
0.038102668,-0.05374739,0.07770277,-0.632124787,0.064723594,2.166145132,1.072087805,-2.220880842,-0.924211273,0
0.038102668,-0.05374739,0.103163481,-0.121736721,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.038102668,-0.05374739,1.748815596,1.646614322,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.044788529,-0.05374739,-1.1842904,1.461790429,0.628897498,0.715909726,0.638747776,-0.171887825,-1.992438547,0
0.044788529,-0.05374739,0.001065269,-0.20505324,0.403949533,-0.89568573,0.580771055,-0.403460787,0.309525426,0
0.038102668,-0.05374739,0.200909267,0.88625907,-0.33645486,-1.024958242,1.105241117,0.173013416,0.195405966,0
0.044788529,-0.05374739,-0.236929107,-0.63407212,-0.910862106,-0.812452196,0.239494386,0.34499406,1.287823974,0
0.044788529,-0.05374739,0.57614398,-0.410298748,0.507150707,0.353308695,-0.714601029,-0.439785675,0.253637496,0
0.038102668,-0.05374739,1.61838031,3.206602856,0.095486755,-1.04582412,0.012753966,1.451457274,-0.735486116,0
0.044788529,-0.05374739,-1.92166326,-0.607078081,0.659398122,-0.395256945,-0.229490059,-0.517399146,0.366461982,0
0.038102668,-0.05374739,-0.83278497,-0.647494757,0.099191607,0.973219789,-1.054598505,1.116269328,-1.307425612,0
0.044788529,-0.05374739,-0.101220959,-0.562628549,-1.927778371,1.384423714,0.751215431,0.242304281,-0.007482453,0
0.044788529,-0.05374739,1.398427036,3.155143772,-0.205906281,1.293788595,-1.098298298,-0.015244936,-0.004270776,0
0.044788529,-0.05374739,0.730875402,-0.453249354,-2.899532063,5.663695661,-1.347572723,-1.048434459,0.039790073,0
0.044788529,-0.05374739,1.441071554,3.183846134,-0.495335006,0.599598983,-1.705064891,1.219943982,0.174624593,0
0.044788529,-0.05374739,-0.066971208,-0.249119227,0.889676731,-0.06964335,-0.894089255,0.782148301,-1.052793346,0
0.031416807,-0.05374739,0.075759472,-0.535769879,0.962846927,0.011873207,-0.078554398,-0.397243454,-0.564365556,0
0.044788529,-0.05374739,-0.375547291,2.946875034,0.476311456,-0.309627617,0.808375993,0.505729006,-1.623021662,0
0.044788529,-0.05374739,0.095066173,-0.500487336,-0.453175366,-0.49565518,0.012906208,0.997721219,-0.041441166,0
0.044788529,-0.05374739,1.402178934,3.155568914,0.651551985,-1.057870346,-0.293939152,0.52315127,-0.018956809,0
0.05147439,-0.05374739,-0.722089944,-0.506430862,-1.039484361,0.565472394,0.15914737,0.731078108,-0.276712299,0
0.05147439,-0.05374739,0.018519874,-0.281703564,0.692740474,0.296442315,-1.232589211,1.675405178,-1.714617122,0
0.05147439,-0.05374739,0.79142492,-0.616778788,-0.302197044,-0.20240514,0.763784874,0.771301129,-1.007744055,0
0.05147439,-0.05374739,-0.489247764,-0.449836939,0.010826616,-0.072477586,-0.723149113,0.53431594,0.227636771,0
0.044788529,-0.05374739,-0.378726723,1.092435236,-0.724538601,-0.062861867,-0.644895312,0.705565981,0.763123692,0
0.05147439,-0.05374739,-0.763627414,-0.393845829,0.039401375,-0.628265187,0.166135145,0.323522966,0.165452425,0
0.05147439,-0.05374739,-0.627707397,-0.324894591,0.223994249,0.172249271,-1.066158546,1.201553119,-0.776190069,0
0.05147439,-0.05374739,0.768066057,-0.461776868,-0.157353376,-0.190551105,0.227780049,-0.506836418,0.754021899,0
0.05147439,-0.05374739,-0.137336837,-0.425715956,-0.695183183,2.436908233,-1.197678049,-3.689464229,3.714179245,0
0.044788529,-0.05374739,-0.710922646,-0.139980452,0.390889945,0.700122062,-0.00561289,-0.957608297,0.010468105,0
0.05147439,-0.05374739,-0.390484728,2.29856193,-0.945347373,-0.838237307,-1.172842071,1.626313377,1.384494667,0
0.05147439,-0.05374739,1.418830964,0.854038536,0.904767123,-1.860045733,-0.569852561,0.339201783,1.184954721,0
0.05147439,-0.05374739,-0.059955692,3.057573367,-0.229455949,2.800635666,-0.502122867,-1.245283397,-0.702532084,0
0.05147439,-0.05374739,-0.155970048,-0.372463944,1.306341684,-1.592544372,-0.132212805,0.366636363,-0.056777841,0
0.05147439,-0.05374739,1.196607469,-0.419428369,0.505205336,0.053377426,0.264798701,-0.119155043,-0.777483156,0
0.05147439,-0.05374739,0.327547756,2.055517577,0.893579427,-0.68536593,0.288310234,-0.344929455,-0.240854843,0
0.05147439,-0.05374739,0.815196296,-0.51226581,0.556264371,0.586021373,1.185947903,-0.756680397,-1.590224964,0
-0.022070082,-0.05374739,-0.41507271,-0.065602487,0.628095082,0.062933209,-0.705549056,0.193977156,-0.321091151,0
0.05147439,-0.05374739,0.203413807,0.857225337,-1.561622891,-1.737661557,-0.682992664,2.992015858,1.023612367,0
0.058160251,-0.05374739,2.661629681,0.544206726,0.433637321,-0.424783551,0.362165479,1.044261162,-1.573771558,0
0.058160251,-0.05374739,-0.516884689,-0.44376439,0.673943336,-2.632699936,-0.254492136,-2.39258984,4.798810603,0
0.058160251,-0.05374739,-0.107443722,2.913608214,-0.037987293,-0.100261271,-0.14026233,0.349707384,-0.065562611,0
0.011359223,-0.05374739,-1.172616581,-0.63359974,-0.608969617,-2.103961969,0.385338028,1.311279405,1.063267742,0
0.058160251,-0.05374739,1.136226323,-0.327378463,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.058160251,-0.05374739,-0.28297194,-0.51995291,0.404987688,0.944969016,0.60008567,-0.721054752,-1.227267685,0
0.058160251,-0.05374739,0.761499534,3.093685042,0.988383328,-0.30410017,-1.731070396,0.62693153,0.201654971,0
0.05147439,-0.05374739,-0.340372895,1.149707412,-1.131262038,-0.379468952,0.403375745,1.131059894,0.057667985,0
0.058160251,-0.05374739,-0.391386923,2.298150184,-1.744594078,-0.573424366,-0.338108142,1.438900051,1.435279787,0
-0.055499388,-0.05374739,-1.644212217,-0.622528426,0.118614594,-0.431013681,-1.196205663,0.95104329,0.49767764,0
0.058160251,-0.05374739,0.566932607,-0.521637967,0.121238215,0.460803775,-0.115135654,0.33352274,-0.918448872,0
0.058160251,-0.05374739,0.052362725,-0.303940668,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.05147439,-0.05374739,2.550658244,0.988568079,-0.246330867,-0.788816086,-0.386390117,1.319701348,0.168543246,0
0.011359223,-0.05374739,0.058689317,0.799573143,-0.583669035,-0.488399275,-0.479084018,0.415848688,1.23060152,0
0.058160251,-0.05374739,0.196149941,-0.355340528,0.959333823,0.60638207,-1.818252086,0.934635736,-1.131249939,0
0.058160251,-0.05374739,-0.681413981,-0.411113779,-0.988660368,-0.048902857,-0.703168907,1.082293221,0.813119988,0
0.058160251,-0.05374739,1.91597711,1.282847312,0.24255469,-0.347756191,-1.72615088,1.104706979,0.482944758,0
0.058160251,-0.05374739,1.797833009,1.59177737,1.280996872,-0.999998487,-1.312596431,1.315952047,-0.673996227,0
0.044788529,-0.05374739,-1.048287601,-0.442421281,0.807821401,-0.256798478,-1.087000117,-0.126950632,0.541549743,0
0.058160251,-0.05374739,-0.08911779,-0.538673957,0.169205955,-0.033371602,0.759444889,-0.666428461,-0.113325195,0
0.058160251,-0.05374739,0.700376146,-0.5721396,-0.731187928,-0.853189366,0.604767697,0.19817482,0.883788617,0
0.058160251,-0.05374739,-0.111619357,2.833013871,0.655676454,-0.550377938,0.569581248,-0.681956538,-0.023370731,0
0.058160251,-0.05374739,0.659218918,-0.422240087,-1.257577105,0.57355205,0.541591537,1.396322486,-1.142006995,0
0.058160251,-0.05374739,1.224074618,0.60588825,1.264665757,0.269958906,0.391460186,0.122306406,-2.196540812,0
0.058160251,-0.05374739,0.199577722,0.91484651,-0.385445215,-0.941646963,2.085063165,-0.526255805,-0.100184464,0
0.058160251,-0.05374739,-0.401064127,-0.386992091,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.058160251,-0.05374739,0.698922531,-0.390517314,-0.035652449,0.317626539,-0.415281809,-0.23840333,0.345222346,0
0.058160251,-0.05374739,0.105216222,-0.296981879,0.204553449,0.032764578,0.554616271,-0.646545158,-0.176564284,0
0.064846112,-0.05374739,-0.064688359,-0.482349361,-2.233577302,0.335576007,-0.448073547,1.330394432,1.302898935,0
0.058160251,-0.05374739,0.041067743,0.932079913,-0.412178805,-0.579110014,-0.846902502,1.451794437,0.357887728,0
0.064846112,-0.05374739,-0.175835184,1.75817281,0.790401096,-0.72826566,-2.070797603,1.765720977,-0.090087979,0
-0.115672138,-0.05374739,-0.220215341,-0.40644568,0.553304872,0.047647933,-0.189414963,0.496519675,-1.076661549,0
0.064846112,-0.05374739,-0.800115114,-0.468820967,0.140428013,0.052649973,0.385618332,-0.785016196,0.280160122,0
0.064846112,-0.05374739,0.349020848,1.446783557,-0.173242697,-0.832294018,-0.353257042,0.560990592,0.800865196,0
-0.035441804,-0.05374739,-0.384002391,1.118049503,0.142532934,0.474734715,0.937116298,-0.767670892,-0.739619828,0
0.064846112,-0.05374739,-0.120610443,-0.553199989,0.049837321,0.717577039,0.469126441,-0.224018495,-1.041615617,0
0.05147439,-0.05374739,-1.096231639,-0.561824799,-0.19439504,0.202244649,0.363469137,0.584039856,-0.950226145,0
0.058160251,-0.05374739,-0.513128581,-0.486765055,-0.906318178,-0.56851562,-0.752825333,2.834136028,-0.821964094,0
0.064846112,-0.05374739,0.171115773,0.941719987,-0.133000056,0.047357296,-1.239330274,0.248444909,1.051320641,0
0.064846112,-0.05374739,1.491274589,0.791496153,0.644295695,-0.232061923,-1.214034465,-0.457150981,1.009198383,0
0.064846112,-0.05374739,1.936316495,1.732975224,0.596775994,0.453994426,-1.068474281,-0.036018058,-0.155989449,0
0.044788529,-0.05374739,-1.898775839,0.237704136,1.149807699,0.475115008,0.25256743,-0.672245192,-1.43963527,0
0.064846112,-0.05374739,0.346876906,-0.435899619,-1.473131543,0.413442599,0.225387858,0.976509989,0.032037213,0
0.064846112,-0.05374739,1.104208909,0.521551531,0.169449146,-1.09626741,-0.885920293,1.943949551,-0.352551939,0
0.071531974,-0.05374739,1.617443037,3.111241356,0.229137248,-0.382965191,-0.384237613,0.950299466,-0.49548362,0
0.071531974,-0.05374739,0.571829437,-0.513441824,-0.465500778,-0.338076559,0.429007383,0.309169068,0.216911868,0
0.05147439,-0.05374739,1.281565371,0.755924542,0.214020935,-1.847748555,-1.523268527,2.164184599,0.789130822,0
0.071531974,-0.05374739,2.748819921,-0.643789043,-1.754246178,1.787031989,1.318976108,-0.333738001,-0.740173557,0
0.071531974,-0.05374739,0.18337188,-0.512454057,1.362725963,0.915792745,-0.400905263,-1.156684902,-0.821553169,0
0.071531974,-0.05374739,0.527555917,-0.446750959,-1.842385112,0.550655325,0.219728876,0.444889578,0.919558039,0
0.071531974,-0.05374739,0.722766868,-0.441830453,-1.851974412,1.423824449,0.214893652,-0.172877191,0.831671985,0
0.064846112,-0.05374739,0.665113355,-0.514778589,1.554496507,-1.318000271,-1.418058774,0.52371558,0.445370218,0
0.071531974,-0.05374739,-1.410768105,-0.115645136,0.07722055,-0.181134087,0.361945001,-0.883424106,0.880861297,0
0.071531974,-0.05374739,-0.176827178,2.939821064,0.272237775,-0.539657344,-0.365927406,1.199306047,-0.786545472,0
0.071531974,-0.05374739,-1.94658097,-0.593534176,-0.843197624,-0.402655592,2.710889348,0.167641956,-1.433208642,0
0.071531974,-0.05374739,-0.254169036,-0.375304569,-1.919453841,2.066566649,-0.74066562,1.359716036,-0.644691571,0
0.071531974,-0.05374739,-0.180939674,-0.505674349,-0.740921637,-0.024173534,0.298883333,0.558196499,-0.020239526,0
0.071531974,-0.05374739,0.302150183,-0.468652462,0.344576547,0.028513044,0.038955388,-0.013809326,-0.514691528,0
0.071531974,-0.05374739,1.320759658,1.376716233,-0.521453983,-0.329265405,0.148325791,0.558458567,0.181238402,0
0.071531974,-0.05374739,0.081030931,-0.463374498,0.058603684,0.478599042,-0.755277254,0.233986082,-0.033061047,0
0.071531974,-0.05374739,0.32934934,2.0533545,0.096174887,0.414164041,-0.316443279,-0.110125227,-0.152992064,0
0.078217835,-0.05374739,-0.278975902,-0.436833098,0.610542577,0.326083052,0.446566776,-0.763973124,-0.634884545,0
0.078217835,-0.05374739,0.555379455,-0.677911082,-0.272669963,-1.144760218,0.543963658,0.149062,0.83698647,0
0.078217835,-0.05374739,-0.155970048,-0.372463944,0.759474867,-1.284460063,0.402393294,0.376823958,-0.460264391,0
0.078217835,-0.05374739,0.333767712,-0.620509884,0.747258818,-1.288121464,0.012406238,-0.92981867,1.527570921,0
0.078217835,-0.05374739,0.390736511,-0.668816008,0.074013159,0.142582228,0.772557737,-0.257921543,-0.721858231,0
0.024730946,-0.05374739,0.095293475,-0.364854399,0.595479635,-0.085633569,-1.046944613,0.415183686,-0.100894261,0
0.078217835,-0.05374739,0.526808063,-0.6686052,-1.026613193,0.756721692,2.099676832,-1.494483712,-0.08972989,0
0.078217835,-0.05374739,0.515160903,2.880449265,-0.427172825,0.257329506,-0.33378653,0.452531419,0.061778422,0
0.071531974,-0.05374739,0.208786289,0.948443291,1.027023389,-0.466086176,-2.634623507,0.485764888,1.414897509,0
0.071531974,-0.05374739,-0.586189571,-0.360010038,0.837927611,1.316375473,0.024305741,-1.079217271,-1.186583709,0
-0.222645916,-0.05374739,-0.641543398,1.870753612,0.712207134,-0.985992559,-0.41251052,-0.890328774,1.530696009,0
0.078217835,-0.05374739,0.67052793,3.130747117,-0.992224996,-0.395992172,0.093775127,0.590236424,0.823656049,0
0.078217835,-0.05374739,0.053072695,-0.546933554,0.608016041,-0.561417374,-0.201123327,-0.775367824,0.976914791,0
0.071531974,-0.05374739,-0.266150135,1.626120793,1.22711141,0.309495286,-2.155856033,0.943233294,-0.584817133,0
0.078217835,-0.05374739,-1.598221298,-0.635779033,1.107536445,-0.622333469,0.114463405,-0.193396467,-0.493518754,0
0.078217835,-0.05374739,-0.031168222,-0.548353513,-1.155594718,-0.329659551,0.586832813,0.967905141,0.063674979,0
0.078217835,-0.05374739,-0.377071061,1.118825052,0.650608687,0.663752625,0.647472664,-0.911562146,-1.1555045,0
0.078217835,-0.05374739,1.896812122,1.311302204,-0.637824147,-0.824289597,0.896259064,0.141725962,0.585469256,0
0.078217835,-0.05374739,-1.963667962,-0.593156272,-0.002559305,-0.020637429,0.132880053,0.48977168,-0.573645186,0
0.078217835,-0.05374739,-0.835759549,-0.611065107,0.337810645,-0.744296921,0.086984511,0.12619208,0.142466625,0
0.078217835,-0.05374739,-0.474435203,-0.50538105,1.502833718,-0.502154161,-1.571529118,1.970333318,-1.900796633,0
0.078217835,-0.05374739,0.589905617,-0.674850484,-0.895251161,0.048587827,-0.466261569,0.577684624,0.777596174,0
0.084903696,-0.05374739,-1.773725664,-0.373472158,0.736203337,0.111433611,-0.916284037,1.463554101,-1.764405184,0
