GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,FileName,FileType,S_0,S_1,S_2,S_3,S_4,max_pos,max_val,index
{0B0CB12D-B55D-45EB-834E-DEC1DFEE84DD},2020/8/2,Additional photos,Negative ID,"Thanks for the submission. That is a beautiful, horntail sawfly. Okay to release!",2020/8/2,48.502406,-122.822474,ATT1517_F7FAC3AA-8D23-4B18-AE8C-D06606079E7D.jpg,image/jpg,2.3368892669677734,0.9381617307662964,-9.126851081848145,8.833046913146973,-2.4949069023132324,3,8.833046913146973,555
{F3019D28-190B-4D0E-97B4-A5417AF28499},2020/8/2,"We were visiting a relatives house in Mukilteo and noticed a very distinctive about 1.5"" orange wasp. I took a picture a bad picture it as I was trying to step on it.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.902033,-122.317693,ATT1518_20200801_193937.jpg,image/jpg,-12.911086082458496,-2.344313144683838,3.985809803009033,9.218460083007812,2.8104915618896484,3,9.218460083007812,556
{776860A2-09FA-47D9-ADA7-CEA61DC16C1F},2020/7/31,"Flying near white flowered plant at Issaquah Target parking lot.  there were 4-5 of them around 1.5-2"" long.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.54238,-122.05072,ATT1519_wasp-top.jpg,image/jpg,-8.505788803100586,-6.752910614013672,7.4599175453186035,6.893485069274902,1.4916296005249023,2,7.4599175453186035,557
{11D617FC-287C-425B-B54A-57464295E2F7},2020/8/2,"45th and midvale, seattle",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.662013,-122.344547,ATT1520_9AA229F4-3B85-48D0-927C-0510268A455F.jpg,image/jpg,-9.394369125366211,-3.0705933570861816,-5.194296836853027,19.415931701660156,-0.9459732174873352,3,19.415931701660156,559
{11D617FC-287C-425B-B54A-57464295E2F7},2020/8/2,"45th and midvale, seattle",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.662013,-122.344547,ATT1521_663A775F-CCFA-4897-B607-D2EEDC04F9A9.jpg,image/jpg,4.65117073059082,-3.65175461769104,-3.2740931510925293,-0.9140580296516418,4.380014419555664,0,4.65117073059082,560
{11D617FC-287C-425B-B54A-57464295E2F7},2020/8/2,"45th and midvale, seattle",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.662013,-122.344547,ATT1522_8DF21E6F-4B3C-4E09-A1DD-AD9DFEAC74C8.jpg,image/jpg,-5.317416191101074,3.781832695007324,-8.41031265258789,13.62189769744873,-2.767120361328125,3,13.62189769744873,561
{11D617FC-287C-425B-B54A-57464295E2F7},2020/8/2,"45th and midvale, seattle",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.662013,-122.344547,ATT1523_3674C5EC-9BE8-4A01-AF87-EFC5DF18D39E.jpg,image/jpg,2.7291016578674316,-11.824193954467773,-0.6846354007720947,9.608884811401367,0.8307818174362183,3,9.608884811401367,562
{A033B401-0768-48AF-8615-CB0023870313},2020/8/1,Found dead in parking area,Negative ID,"Thanks for the submission. Yep, that is so dead it's unidentifiable. Your county is Negative for Asian giant hornet.",2020/8/2,47.000909,-122.66778,ATT1524_Bug.jpg,image/jpg,-7.917323589324951,-6.975859642028809,10.37356185913086,3.051981210708618,1.8352439403533936,2,10.37356185913086,563
{C03D3FBD-0027-4051-B3A5-DB9A54395A7C},2020/7/10, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020/8/2,46.532776,-117.915013,ATT1525_5B6BAAFE-5D99-4F59-B536-59661EC60EA4.jpg,image/jpg,5.694819927215576,-7.419816017150879,-5.754497528076172,10.000384330749512,-2.2791974544525146,3,10.000384330749512,564
{C609691B-74ED-4274-8C4B-1BFD559BBF77},2020/8/2,Spotted the hornet the other day and reported it. Now I am sending a picture of it.,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,48.874309,-122.433987,ATT1526_Asian Hornet.jpg,image/jpg,-15.235169410705566,-1.0904624462127686,-1.4977071285247803,18.796478271484375,-0.24004524946212769,3,18.796478271484375,565
{23A6E6C9-040C-48FD-BEF3-359AB943626C},2020/8/2,As I was watering my garden I saw hornets that I’ve never seen before foraging on fennel plants. The best picture I could get is attached. I’d like information on building/setting traps. These hornets caught my eye due to their orange-ish color and s,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.219154,-123.10613,ATT1528_510D8B7E-9BA1-4A5D-A75D-7AF0653B3D2D.jpg,image/jpg,-18.114213943481445,-2.1842217445373535,10.403036117553711,4.856806755065918,5.358055114746094,2,10.403036117553711,566
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},2020/8/1,"Doesn't look like the Asian Giant photos exactly, but it's certainly the largest hornet I have seen.  Just want to be sure.  It was clearly not a paper wasp.  We spotted as many as five",Negative ID,"Thanks for the submission. You are correct, that is not an Asian giant hornet, but a Golden digger wasp. Nice job spotting the difference! ",2020/8/2,48.13693,-122.51236,ATT1529_IMG_0133.jpg,image/jpg,-5.289788246154785,-12.5936861038208,10.979642868041992,6.421745300292969,0.9405794739723206,2,10.979642868041992,567
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},2020/8/1,"Doesn't look like the Asian Giant photos exactly, but it's certainly the largest hornet I have seen.  Just want to be sure.  It was clearly not a paper wasp.  We spotted as many as five",Negative ID,"Thanks for the submission. You are correct, that is not an Asian giant hornet, but a Golden digger wasp. Nice job spotting the difference! ",2020/8/2,48.13693,-122.51236,ATT1530_IMG_0134.jpg,image/jpg,-3.9794912338256836,-13.487752914428711,11.373046875,5.546672821044922,1.1137449741363525,2,11.373046875,569
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},2020/8/1,"Doesn't look like the Asian Giant photos exactly, but it's certainly the largest hornet I have seen.  Just want to be sure.  It was clearly not a paper wasp.  We spotted as many as five",Negative ID,"Thanks for the submission. You are correct, that is not an Asian giant hornet, but a Golden digger wasp. Nice job spotting the difference! ",2020/8/2,48.13693,-122.51236,ATT1531_IMG_0135.jpg,image/jpg,-3.3499755859375,-12.840474128723145,11.810161590576172,4.865423679351807,0.018460050225257874,2,11.810161590576172,570
{8D960000-18A5-436C-AE16-B930D6C2022B},2020/8/2,They are in our backyard. I have never seen these before til this year. Photo shows normal wasp on left and giant hornet on right-hard to get a photo-.,Negative ID,Thanks for the submission. That looks like a paper wasp variety.,2020/8/2,46.177311,-119.086807,ATT1532_039BC9BF-644C-4A9A-832A-1BDE8D8F5F05.jpg,image/jpg,-12.832221031188965,-4.731348991394043,2.2284202575683594,10.093539237976074,5.660619258880615,3,10.093539237976074,571
{5E37689E-399A-4FF4-AF75-6468312E214D},2020/8/2,"Lake Margaret Public Access, Duvall, WA",Negative ID,"Thanks for the submission. That looks like a thin-waisted wasp, possibly a type of mud dabber.",2020/8/2,47.745759,-121.913649,ATT1533_ACD3B189-D932-4F7F-A7F8-8520347A8B19.jpg,image/jpg,-8.865474700927734,-7.52423620223999,8.118621826171875,5.90175724029541,3.0368309020996094,2,8.118621826171875,572
{EFB5028D-179D-4FD0-BD57-9919FD2255EE},2020/8/2,"Found dead in our wood pile.  Wood pile is two weeks old and while moving the pile to stack it, this guy was found dead on top of a piece of wood. Hornet is intact, and I find it hard to believe that it would have been moved with the pile.",Negative ID,"Thanks for the submission. That is a female, horntail sawfly. Please don't kill them.",2020/8/2,47.474462,-122.578644,ATT1534_1C675696-EC05-4223-8AEA-ED39716335DB.jpg,image/jpg,-0.6800184845924377,-5.558144569396973,1.185051441192627,1.271084189414978,3.7405409812927246,4,3.7405409812927246,573
{2BC37D7D-CBB1-4759-A481-AE1A7FF6FEAF},2020/8/2,Two large Mostly black wasps either mating or one is attacking the other.,Negative ID,Thanks for the submission. That is a queen bumble bee and male. ,2020/8/2,47.302628,-122.438569,ATT1535_5C5ECF44-5FAE-4CBC-B1B2-3421B6BC795B.jpg,image/jpg,-14.461090087890625,-3.1358752250671387,12.496267318725586,2.967042922973633,3.2301125526428223,2,12.496267318725586,574
{170D8740-D10C-410D-A109-E39E49EB76ED},2020/7/27,Found a dead hornet in my fly trap that appears similar to the giant Asian hornet. My kids think they saw a live one flying in our pasture.,Negative ID,"Thanks for the submission. That looks like a yellow jacket, or a bald faced hornet. It is not an Asian giant hornet. Their warning color is very orange.",2020/8/2,48.519063,-121.93033,ATT1536_IMG_20200802_133122330.jpg,image/jpg,-2.4615378379821777,1.676321268081665,0.18970584869384766,1.874252200126648,-0.5100641250610352,3,1.874252200126648,575
{170D8740-D10C-410D-A109-E39E49EB76ED},2020/7/27,Found a dead hornet in my fly trap that appears similar to the giant Asian hornet. My kids think they saw a live one flying in our pasture.,Negative ID,"Thanks for the submission. That looks like a yellow jacket, or a bald faced hornet. It is not an Asian giant hornet. Their warning color is very orange.",2020/8/2,48.519063,-121.93033,ATT1537_IMG_20200802_133103578.jpg,image/jpg,-3.796537399291992,-0.468237042427063,2.9721670150756836,0.6806735992431641,0.9869834184646606,2,2.9721670150756836,576
{BA5A1AA5-167C-4B28-ADC4-FC772815D4F3},2020/8/2,"Saw a possible hornets, they look like the picture I sent.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.69331,-122.351453,ATT1538_89FB506E-15FF-4279-A591-C63AC225AEB0.jpg,image/jpg,-5.418235778808594,-7.582165718078613,1.5480338335037231,15.354310035705566,-3.2452750205993652,3,15.354310035705566,577
{832EF42F-65B3-4F5F-B1AC-5F2ABC294B6A},2020/8/2,Was moving a fallen tree and found this floundering underneath a round,Negative ID,"Thanks for the submission. That is a wood-loving, female horntail sawfly. Harmless!",2020/8/2,47.62812,-122.725738,ATT1539_B7017413-DBD1-4DDD-91D9-78808A28B005.jpg,image/jpg,0.36860978603363037,-7.446743965148926,-0.10034745931625366,4.848369121551514,2.9204719066619873,3,4.848369121551514,578
{07464825-53F0-44CF-86AE-6C03E0AD7FC5},2020/8/2, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.14808,-122.1591,ATT1540_FFD06B40-880D-4BA0-8EC1-12D8C70F5C3E.jpg,image/jpg,5.272493362426758,-5.450496196746826,-0.14674592018127441,0.062009215354919434,1.55512535572052,0,5.272493362426758,580
{43EC8376-2C95-4CF9-9FA8-39BD697A6497},2020/8/2,"Going in my wood pile, husband killed didn't see any more",Negative ID,Thanks for the submission. That is a female horntail sawfly. They like wood.,2020/8/2,47.47532,-122.20487,ATT1541_15964054647866538418783309160891.jpg,image/jpg,-4.478709697723389,-6.968557357788086,-3.2346179485321045,14.911972045898438,0.4760100841522217,3,14.911972045898438,581
{BA0E020A-5BAD-4C4E-BA72-DB750B065B97},2020/8/2,Murder Hornet? Large hornet-looking creature came into backyard garden area. Usual bees seemed agitated. I have never seen this creature before.,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/2,47.640811,-122.671218,ATT1542_Hornet1.jpg,image/jpg,-10.271188735961914,-2.46966552734375,2.5296170711517334,9.057361602783203,1.8932440280914307,3,9.057361602783203,582
{7E16EDB5-DC19-45EA-AE1A-7A00865678D9},2020/8/2,We don't think this is an Asian Hornet but it's big so thought we'd report it. If it's not would you please tell us what it is. Thanks,Negative ID,Thanks for the submission. That is the Lion longhorn beetle!  ,2020/8/2,48.03964,-123.361186,ATT1543_IMG-2558.jpg,image/jpg,2.259769916534424,-6.364682674407959,5.380498886108398,0.9863877296447754,-1.4313383102416992,2,5.380498886108398,583
{24B40763-5864-4FAF-BCEF-A9309FB4B46D},2020/8/2,"My kitty cat got this one.  It’s about 2 inches long, yellow face, large black eyes, two color stinger - Black toward the tip and orange toward the belly.  Not seen this before, does not match photos of the murder hornet.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/3,47.649274,-122.205953,ATT1544_image.jpg,image/jpg,7.804486274719238,-12.38759708404541,-2.8358893394470215,6.611207962036133,1.6174858808517456,0,7.804486274719238,584
{ADEDFE85-99DB-4C06-ABFF-B9E67581134D},2020/7/22,Came to visit parents noticed a colony of these insects swarming their garden. They are not aggressive but are making honeycombs through out the property.,Negative ID,Thanks for the submission. That looks like a species of Polistes wasp. ,2020/8/3,46.21092,-119.99854,ATT1545_IMG_3589.jpg,image/jpg,-1.4358657598495483,-8.626443862915039,4.696273326873779,14.823440551757812,-8.942865371704102,3,14.823440551757812,585
{9F953F9B-A8EB-4E39-A9AF-20AFDE8AD3CF},2020/7/15,Found on milkman road. Langley washington,Negative ID,Thanks for the submission. That is a June bug beetle.,2020/8/3,48.481641,-122.447262,ATT1546_5B011C41-BC06-4310-ADF8-C48708C85B29.jpg,image/jpg,-5.88563346862793,-3.8387670516967773,3.4379963874816895,9.292130470275879,-2.098130226135254,3,9.292130470275879,586
{3A4658DA-D7DE-4208-AEE8-6673BD690E8B},2020/8/3, ,Negative ID,Thanks for the submission. That is a ten lined June bug beetle.,2020/8/3,47.54468,-122.374105,ATT1547_08B22484-57D5-432E-96B3-0B8FE9741263.jpg,image/jpg,2.2821359634399414,-5.490760326385498,-4.688285827636719,12.469015121459961,-4.5149078369140625,3,12.469015121459961,587
{925BD328-418A-4D0D-B7F7-B425B5FFBDD2},2020/8/3,Large two and a half inches long stinger,Negative ID, ,2020/8/3,49.548004,-122.579098,ATT1548_E579820A-E50D-4615-BFD4-EB1E5739A985.jpg,image/jpg,-13.171483993530273,2.807420015335083,3.9926891326904297,5.215273380279541,1.4613314867019653,3,5.215273380279541,588
{48C1D248-EEA2-4F5A-AA2A-734CA7FAB64E},2020/8/3,"Not sure what this one is, just on case...",Negative ID,"Thanks for the submission. That was a female horntail sawfly. They are harmless, please don't kill them.",2020/8/3,47.224152,-122.975851,ATT1549_A1D4BEF8-5258-4D1F-9BE9-696FCB463815.jpg,image/jpg,-1.8908864259719849,-2.7358291149139404,5.794328212738037,5.977119445800781,-6.686351776123047,3,5.977119445800781,589
{1D6DAD08-D3A4-4951-9BD2-98C492A8468C},2020/8/3,"my driveway is full of huge hornets that appear to have yellow faces, they have numerous holes dug in my gravel driveway and are around 2 inches long. Please let me know if the state wants to check them out or if I should spray them with hornet spray. Th",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020/8/3,47.422318,-122.149719,ATT1550_20200731_144900-01.jpg,image/jpg,-18.11361312866211,-1.7944409847259521,1.186018705368042,13.15959358215332,6.384129524230957,3,13.15959358215332,591
{51D54FDE-108A-4409-88AB-312506A59108},2020/8/3,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,2020/8/3,48.051842,-117.640075,ATT1551_EFD14180-20A1-4BE0-A395-771402C1B1AD.jpg,image/jpg,-6.258913040161133,-1.7869983911514282,8.309921264648438,4.42384672164917,-4.283684730529785,2,8.309921264648438,592
{51D54FDE-108A-4409-88AB-312506A59108},2020/8/3,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,2020/8/3,48.051842,-117.640075,ATT1552_6B6352D6-60DA-42B5-8D8F-D8889D79C9C6.jpg,image/jpg,-5.524867534637451,-4.842554092407227,6.850750923156738,4.409671783447266,-0.5946073532104492,2,6.850750923156738,593
{51D54FDE-108A-4409-88AB-312506A59108},2020/8/3,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,2020/8/3,48.051842,-117.640075,ATT1553_54411593-8107-4CE7-8D32-36208F7571F1.jpg,image/jpg,-7.806687831878662,-5.202329635620117,7.811877727508545,5.827497959136963,-0.2369445562362671,2,7.811877727508545,594
{51D54FDE-108A-4409-88AB-312506A59108},2020/8/3,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,2020/8/3,48.051842,-117.640075,ATT1554_5C38F5FA-501F-4D19-B5FF-2B1EDCBBC238.jpg,image/jpg,-9.764082908630371,-1.784224271774292,9.199874877929688,1.0472220182418823,1.6894135475158691,2,9.199874877929688,595
{FDAC4A97-8C8A-4E26-AFF8-26BC104B0720},2020/8/3,Found the cats playing with it outdoor. It was hardly flying,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020/8/3,47.638326,-122.170074,ATT1555_15964217001817554347437030722883.jpg,image/jpg,-7.082074165344238,-7.1567277908325195,7.2318830490112305,10.029882431030273,-2.347865581512451,3,10.029882431030273,596
